"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2020-04-12 03:00:00",13.56,27.95,53.81,0,115.3,,,,,1018.634,,,4.886,,,,,,,,
"2020-04-12 02:00:00",13.53,29.78,52.8,0,115.5,,,,,1018.634,,,3.619,,,,,,,,
"2020-04-12 01:00:00",13.53,30.88,79.16,0,115.4,,,,,1018.634,,,5.886,,,,,,,,
"2020-04-12 00:00:00",13.52,32.71,72.11,0,115.6,,,,,1018.227,,,6.22,,,,,,,,
"2020-04-11 23:00:00",13.53,32.59,69.47,0,115.4,,,,,1017.956,,,8.35,,,,,,,,
"2020-04-11 22:00:00",13.54,29.29,82.9,0,115.7,,,,,1017.549,,,12.29,,,,,,,,
"2020-04-11 21:00:00",13.51,29.78,81,0,115.6,,,,,1017.143,,,19.22,,,,,,,,
"2020-04-11 20:00:00",13.44,31.34,78.05,0,115.5,,,,,1016.524,,,24.5,,,,,,,,
"2020-04-11 19:00:00",13.37,35.49,69.17,0,115.4,,,,,1016.25,,,28.1,,,,,,,,
"2020-04-11 18:00:00",13.3,37.55,60.63,0,115.6,,,,,1016.089,,,27.77,,,,,,,,
"2020-04-11 17:00:00",13.19,39.38,54.94,0,115.4,,,,,1015.669,,,22.5,,,,,,,,
"2020-04-11 16:00:00",13.16,40.84,42.88,0,115.1,,,,,1015.666,,,13.84,,,,,,,,
"2020-04-11 15:00:00",13.05,45.7,33.59,0,114.3,,,,,1015.358,,,-6.282,,,,,,,,
"2020-04-11 14:00:00",13.07,44.37,36.57,0,115.4,,,,,1015.369,,,-28.14,,,,,,,,
"2020-04-11 13:00:00",13.1,44.61,7.925,0,116,,,,,1014.964,,,-28.74,,,,,,,,
"2020-04-11 12:00:00",13.18,45.11,8.6,0,115.8,,,,,1015.127,,,-3.891,,,,,,,,
"2020-04-11 11:00:00",13.29,39.38,56.97,0,116.4,,,,,1015.146,,,1.439,,,,,,,,
"2020-04-11 10:00:00",13.25,45.96,8.81,0,116.6,,,,,1014.856,,,2.507,,,,,,,,
"2020-04-11 09:00:00",13.24,45.96,9.62,0,117,,,,,1014.314,,,14.84,,,,,,,,
"2020-04-11 08:00:00",13.06,44.13,9.08,0,116.6,,,,,1014.178,,,26.04,,,,,,,,
"2020-04-11 07:00:00",13.02,40.96,12.6,0,117.1,,,,,1013.772,,,32.24,,,,,,,,
"2020-04-11 06:00:00",12.98,39.74,18.9,0,116.8,,,,,1013.772,,,31.77,,,,,,,,
"2020-04-11 05:00:00",13.03,38.64,15.58,0,116.9,,,,,1014.177,,,12.57,,,,,,,,
"2020-04-11 04:00:00",12.93,39.98,24.04,0,117,,,,,1014.282,,,4.513,,,,,,,,
"2020-04-11 03:00:00",12.09,38.4,76.41,0,117,,,,,1014.585,,,1.308,,,,,,,,
"2020-04-11 02:00:00",13.18,38.89,75.73,0,117.1,,,,,1014.856,,,3.041,,,,,,,,
"2020-04-11 01:00:00",13.09,40.11,72.89,0,116.8,,,,,1014.991,,,5.307,,,,,,,,
"2020-04-11 00:00:00",13.17,37.93,86.7,0,117.3,,,,,1015.031,,,10.77,,,,,,,,
"2020-04-10 23:00:00",13.35,39.15,78.39,0,117.2,,,,,1015.301,,,27.03,,,,,,,,
"2020-04-10 22:00:00",13.33,42.91,58.87,0,117.4,,,,,1015.669,,,30.24,,,,,,,,
"2020-04-10 21:00:00",13.18,46.57,48.77,0,117.4,,,,,1015.262,,,19.5,,,,,,,,
"2020-04-10 20:00:00",13.12,43.16,61.64,0,117.6,,,,,1015.125,,,22.84,,,,,,,,
"2020-04-10 19:00:00",12.97,46.69,53.51,0,117,,,,,1015.526,,,29.04,,,,,,,,
"2020-04-10 18:00:00",12.96,49,46.94,0,117.6,,,,,1015.657,,,35.57,,,,,,,,
"2020-04-10 17:00:00",12.95,50.7,47.07,0,117.3,,,,,1015.773,,,36.64,,,,,,,,
"2020-04-10 16:00:00",13.02,54.11,39.42,0,117.2,,,,,1015.764,,,38.77,,,,,,,,
"2020-04-10 15:00:00",13.01,57.64,33.25,0,116.7,,,,,1016.291,,,37.7,,,,,,,,
"2020-04-10 14:00:00",13.01,56.67,37.18,0,116.8,,,,,1016.69,,,33.57,,,,,,,,
"2020-04-10 13:00:00",13.06,54.48,40.84,0,116.9,,,,,1016.84,,,11.25,,,,,,,,
"2020-04-10 12:00:00",13.05,55.82,40.16,0,118.3,,,,,1016.984,,,1.315,,,,,,,,
"2020-04-10 11:00:00",13.17,51.69,46.47,0,119.2,,,,,1017.021,,,-1.358,,,,,,,,
"2020-04-10 10:00:00",13.22,49.38,44.84,0,119.2,,,,,1016.753,,,-4.425,,,,,,,,
"2020-04-10 09:00:00",13.27,47.3,43.22,0,119.7,,,,,1016.617,,,-0.425,,,,,,,,
"2020-04-10 08:00:00",13.32,43.66,42.27,0,119.7,,,,,1016.513,,,0.1,,,,,,,,
"2020-04-10 07:00:00",13.35,40.73,46.68,0,119.9,,,,,1016.386,,,1.033,,,,,,,,
"2020-04-10 06:00:00",13.36,39.76,42.82,0,120.1,,,,,1015.979,,,2.1,,,,,,,,
"2020-04-10 05:00:00",13.36,39.63,47.49,0,120.1,,,,,1015.979,,,3.567,,,,,,,,
"2020-04-10 04:00:00",13.36,39.76,47.22,0,120,,,,,1016.386,,,4.5,,,,,,,,
"2020-04-10 03:00:00",13.36,40,43.77,0,120.2,,,,,1016.386,,,6.367,,,,,,,,
"2020-04-10 02:00:00",13.36,40.12,49.93,0,120.1,,,,,1016.792,,,8.5,,,,,,,,
"2020-04-10 01:00:00",13.35,40.24,51.49,0,120.2,,,,,1017.199,,,11.63,,,,,,,,
"2020-04-10 00:00:00",13.33,40.85,54.27,0,120.3,,,,,1017.063,,,16.7,,,,,,,,
"2020-04-09 23:00:00",13.3,41.83,51.62,0,120.3,,,,,1017.058,,,24.43,,,,,,,,
"2020-04-09 22:00:00",13.25,41.33,58.39,0,120.4,,,,,1017.294,,,33.97,,,,,,,,
"2020-04-09 21:00:00",13.18,41.57,60.42,0,120.8,,,,,1017.43,,,44.23,,,,,,,,
"2020-04-09 20:00:00",13.06,42.67,57.65,0,120.5,,,,,1017.294,,,52.37,,,,,,,,
"2020-04-09 19:00:00",12.96,45.95,51.2,0,120.4,,,,,1017.262,,,56.43,,,,,,,,
"2020-04-09 18:00:00",12.9,52.29,40.3,0,120.5,,,,,1017.39,,,61.63,,,,,,,,
"2020-04-09 17:00:00",12.86,53.13,36.37,0,120.1,,,,,1017.495,,,56.03,,,,,,,,
"2020-04-09 16:00:00",12.79,57.15,29.73,0,120.7,,,,,1017.765,,,59.09,,,,,,,,
"2020-04-09 15:00:00",12.93,60.07,24.78,0,119.8,,,,,1018.163,,,59.09,,,,,,,,
"2020-04-09 14:00:00",12.84,60.68,23.84,0,120,,,,,1018.569,,,47.1,,,,,,,,
"2020-04-09 13:00:00",12.89,60.31,21.67,0,121,,,,,1018.975,,,33.64,,,,,,,,
"2020-04-09 12:00:00",13.01,57.52,22.42,0,121.3,,,,,1019.127,,,3.585,,,,,,,,
"2020-04-09 11:00:00",13.13,53.38,21.13,0,122.4,,,,,1019.286,,,3.181,,,,,,,,
"2020-04-09 10:00:00",13.17,50.83,21.2,0,122.4,,,,,1019.167,,,3.311,,,,,,,,
"2020-04-09 09:00:00",13.23,49.25,17.34,0,122.9,,,,,1019.191,,,10.84,,,,,,,,
"2020-04-09 08:00:00",13.27,44.99,29.2,0,122.2,,,,,1019.462,,,18.3,,,,,,,,
"2020-04-09 07:00:00",13.27,38.77,32.99,0,122.8,,,,,1019.474,,,18.3,,,,,,,,
"2020-04-09 06:00:00",13.23,37.91,37.46,0,122.9,,,,,1019.464,,,17.1,,,,,,,,
"2020-04-09 05:00:00",13.17,38.77,33.4,0,122.8,,,,,1019.462,,,15.37,,,,,,,,
"2020-04-09 04:00:00",13.14,39.13,41.12,0,123,,,,,1019.733,,,13.11,,,,,,,,
"2020-04-09 03:00:00",13.27,45.11,25.33,0,123,,,,,1020.004,,,11.71,,,,,,,,
"2020-04-09 02:00:00",13.16,45.47,27.98,0,122.6,,,,,1020.275,,,10.97,,,,,,,,
"2020-04-09 01:00:00",13.24,45.84,31.3,0,122.6,,,,,1020.817,,,14.04,,,,,,,,
"2020-04-09 00:00:00",13.32,47.06,28.59,0,123,,,,,1021.088,,,18.57,,,,,,,,
"2020-04-08 23:00:00",13.33,44.25,25.2,0,123.2,,,,,1021.088,,,24.7,,,,,,,,
"2020-04-08 22:00:00",13.31,45.84,25.88,0,123.4,,,,,1021.223,,,34.04,,,,,,,,
"2020-04-08 21:00:00",13.29,39.38,38.95,0,123.8,,,,,1021.088,,,39.83,,,,,,,,
"2020-04-08 20:00:00",13.24,39.86,42.27,0,123.8,,,,,1020.817,,,42.9,,,,,,,,
"2020-04-08 19:00:00",13.15,42.05,53.78,0,123.6,,,,,1020.659,,,42.7,,,,,,,,
"2020-04-08 18:00:00",12.98,48.99,39.08,0,123.9,,,,,1020.912,,,46.3,,,,,,,,
"2020-04-08 17:00:00",12.94,49.84,35.22,0,123.2,,,,,1021.028,,,42.9,,,,,,,,
"2020-04-08 16:00:00",12.91,51.3,31.96,0,123.7,,,,,1021.283,,,44.83,,,,,,,,
"2020-04-08 15:00:00",13.04,55.2,25.39,0,123.2,,,,,1021.549,,,42.1,,,,,,,,
"2020-04-08 14:00:00",12.93,53.73,23.16,0,123.6,,,,,1021.82,,,32.71,,,,,,,,
"2020-04-08 13:00:00",13.04,53.74,24.72,0,123.9,,,,,1021.843,,,32.77,,,,,,,,
"2020-04-08 12:00:00",13.16,50.94,26.08,0,124.4,,,,,1022.266,,,30.97,,,,,,,,
"2020-04-08 11:00:00",13.31,46.45,28.79,0,125.2,,,,,1022.172,,,35.44,,,,,,,,
"2020-04-08 10:00:00",13.37,44.62,28.45,0,125.6,,,,,1021.63,,,32.64,,,,,,,,
"2020-04-08 09:00:00",13.43,43.41,31.91,0,125.6,,,,,1021.128,,,30.1,,,,,,,,
"2020-04-08 08:00:00",13.51,41.22,42.68,0,125.9,,,,,1021.14,,,29.5,,,,,,,,
"2020-04-08 07:00:00",13.53,34.03,56.17,0,125.9,,,,,1020.609,,,28.57,,,,,,,,
"2020-04-08 06:00:00",13.54,35.12,52.91,0,125.9,,,,,1020.049,,,29.1,,,,,,,,
"2020-04-08 05:00:00",13.54,34.15,56.64,0,125.9,,,,,1019.656,,,29.97,,,,,,,,
"2020-04-08 04:00:00",13.54,34.88,57.32,0,125.9,,,,,1019.645,,,31.3,,,,,,,,
"2020-04-08 03:00:00",13.54,35.13,59.08,0,126.2,,,,,1019.518,,,32.17,,,,,,,,
"2020-04-08 02:00:00",13.54,34.88,62.88,0,126,,,,,1019.522,,,33.37,,,,,,,,
"2020-04-08 01:00:00",13.55,34.53,61.06,0,126.2,,,,,1019.556,,,35.03,,,,,,,,
"2020-04-08 00:00:00",13.55,34.29,58.01,0,126.3,,,,,1019.427,,,37.83,,,,,,,,
"2020-04-07 23:00:00",13.52,32.69,67.01,0,126.2,,,,,1019.121,,,38.3,,,,,,,,
"2020-04-07 22:00:00",13.5,34.27,65.86,0,126.1,,,,,1019.111,,,40.37,,,,,,,,
"2020-04-07 21:00:00",13.45,34.15,68.77,0,126.3,,,,,1018.968,,,41.17,,,,,,,,
"2020-04-07 20:00:00",13.39,35.37,70.66,0,126.1,,,,,1018.554,,,42.37,,,,,,,,
"2020-04-07 19:00:00",13.3,36.94,67.94,0,126.4,,,,,1018.514,,,41.97,,,,,,,,
"2020-04-07 18:00:00",13.23,41.2,61.37,0,126.2,,,,,1018.508,,,42.23,,,,,,,,
"2020-04-07 17:00:00",13.15,45.34,55.13,0,126.2,,,,,1018.474,,,41.17,,,,,,,,
"2020-04-07 16:00:00",13.16,47.29,47.95,0,126.1,,,,,1018.609,,,40.64,,,,,,,,
"2020-04-07 15:00:00",13.14,51.43,41.18,0,125.7,,,,,1018.609,,,40.5,,,,,,,,
"2020-04-07 14:00:00",13.16,48.75,46.19,0,126,,,,,1018.474,,,36.64,,,,,,,,
"2020-04-07 13:00:00",13.24,49.97,41.38,0,126.4,,,,,1018.609,,,38.3,,,,,,,,
"2020-04-07 12:00:00",13.34,45.84,49.52,0,126.9,,,,,1018.378,,,34.1,,,,,,,,
"2020-04-07 11:00:00",13.48,40,59.08,0,127.7,,,,,1018.147,,,34.9,,,,,,,,
"2020-04-07 10:00:00",13.54,36.1,69.11,0,127.8,,,,,1017.343,,,34.63,,,,,,,,
"2020-04-07 09:00:00",13.59,32.1,82.3,0,128,,,,,1017.007,,,34.7,,,,,,,,
"2020-04-07 08:00:00",13.63,29.78,75.03,0,127.9,,,,,1016.601,,,35.63,,,,,,,,
"2020-04-07 07:00:00",13.65,27.34,76.65,0,128.3,,,,,1016.058,,,35.9,,,,,,,,
"2020-04-07 06:00:00",13.64,27.46,73.6,0,128.4,,,,,1015.787,,,37.3,,,,,,,,
"2020-04-07 05:00:00",13.64,27.46,76.72,0,128.3,,,,,1015.516,,,37.56,,,,,,,,
"2020-04-07 04:00:00",13.64,27.58,79.97,0,128.5,,,,,1015.245,,,38.3,,,,,,,,
"2020-04-07 03:00:00",13.63,27.58,82.8,0,128.4,,,,,1015.245,,,38.9,,,,,,,,
"2020-04-07 02:00:00",13.62,28.32,85.1,0,128.4,,,,,1015.245,,,39.83,,,,,,,,
"2020-04-07 01:00:00",13.61,28.19,79.57,0,128.7,,,,,1014.974,,,40.76,,,,,,,,
"2020-04-07 00:00:00",13.59,28.44,85.7,0,128.5,,,,,1014.432,,,42.5,,,,,,,,
"2020-04-06 23:00:00",13.58,28.68,87.6,0,128.7,,,,,1014.161,,,44.37,,,,,,,,
"2020-04-06 22:00:00",13.55,29.41,89,0,128.6,,,,,1014.013,,,45.17,,,,,,,,
"2020-04-06 21:00:00",13.52,30.49,90.7,0,128.7,,,,,1013.557,,,45.03,,,,,,,,
"2020-04-06 20:00:00",13.49,31.46,92,0,128.7,,,,,1012.999,,,44.77,,,,,,,,
"2020-04-06 19:00:00",13.46,34.02,85.2,0,128.7,,,,,1012.863,,,46.17,,,,,,,,
"2020-04-06 18:00:00",13.41,35.49,77.3,0,128.8,,,,,1012.456,,,45.5,,,,,,,,
"2020-04-06 17:00:00",13.35,38.28,68.48,0,128.5,,,,,1012.146,,,42.23,,,,,,,,
"2020-04-06 16:00:00",13.34,40.47,66.72,0,128.1,,,,,1012.01,,,41.03,,,,,,,,
"2020-04-06 15:00:00",13.31,43.75,61.09,0,127.4,,,,,1011.844,,,41.7,,,,,,,,
"2020-04-06 14:00:00",13.34,41.81,67.66,0,128.4,,,,,1011.581,,,40.77,,,,,,,,
"2020-04-06 13:00:00",13.38,40.11,73.29,0,128.8,,,,,1011.198,,,39.57,,,,,,,,
"2020-04-06 12:00:00",13.4,41.69,71.53,0,129.2,,,,,1010.792,,,38.5,,,,,,,,
"2020-04-06 11:00:00",13.46,38.66,81.2,0,129.4,,,,,1010.288,,,37.1,,,,,,,,
"2020-04-06 10:00:00",13.52,35.98,86.3,0,129.5,,,,,1009.475,,,40.63,,,,,,,,
"2020-04-06 09:00:00",13.57,34.15,82.5,0,130.2,,,,,1008.818,,,46.03,,,,,,,,
"2020-04-06 08:00:00",13.61,29.29,88.5,0,130.5,,,,,1008.197,,,40.76,,,,,,,,
"2020-04-06 07:00:00",13.61,26.85,91.8,0,130.7,,,,,1006.977,,,41.03,,,,,,,,
"2020-04-06 06:00:00",13.61,26.61,91.5,0,130.8,,,,,1006.57,,,40.76,,,,,,,,
"2020-04-06 05:00:00",13.6,27.1,92.7,0,130.9,,,,,1006.028,,,41.56,,,,,,,,
"2020-04-06 04:00:00",13.59,27.34,93.5,0,130.5,,,,,1005.486,,,41.56,,,,,,,,
"2020-04-06 03:00:00",13.58,27.71,93.9,0,130.9,,,,,1005.215,,,41.83,,,,,,,,
"2020-04-06 02:00:00",13.56,27.83,93.3,0,130.7,,,,,1005.213,,,42.1,,,,,,,,
"2020-04-06 01:00:00",13.56,29.04,94.9,0,130.9,,,,,1005.186,,,42.23,,,,,,,,
"2020-04-06 00:00:00",13.54,29.52,95.5,0,131.2,,,,,1004.748,,,43.3,,,,,,,,
"2020-04-05 23:00:00",13.53,29.64,94.7,0,131.2,,,,,1004.335,,,43.03,,,,,,,,
"2020-04-05 22:00:00",13.52,30.25,94.4,0,131.3,,,,,1003.663,,,43.17,,,,,,,,
"2020-04-05 21:00:00",13.51,31.34,95.3,0,131.3,,,,,1003.112,,,43.3,,,,,,,,
"2020-04-05 20:00:00",13.49,32.2,94.9,0,131,,,,,1002.835,,,42.23,,,,,,,,
"2020-04-05 19:00:00",13.48,32.8,93.5,0,130.4,,,,,1002.293,,,42.5,,,,,,,,
"2020-04-05 18:00:00",13.46,35.12,88.9,0,131.1,,,,,1002.022,,,42.5,,,,,,,,
"2020-04-05 17:00:00",13.44,36.58,83.2,0,130.9,,,,,1001.598,,,39.97,,,,,,,,
"2020-04-05 16:00:00",13.44,37.55,77.7,0,130.9,,,,,1001.45,,,41.1,,,,,,,,
"2020-04-05 15:00:00",13.42,37.3,78.85,0,131.2,,,,,1001.443,,,40.03,,,,,,,,
"2020-04-05 14:00:00",13.44,34.87,82.8,0,132,,,,,1001.582,,,38.9,,,,,,,,
"2020-04-05 13:00:00",13.45,35.48,84,0,132.3,,,,,1001.469,,,38.9,,,,,,,,
"2020-04-05 12:00:00",13.47,35.49,80.7,0,132.3,,,,,1001.473,,,38.1,,,,,,,,
"2020-04-05 11:00:00",13.51,37.2,75.14,0,133.1,,,,,1001.345,,,40.63,,,,,,,,
"2020-04-05 10:00:00",13.54,33.29,83.7,0.02,131.3,,,,,1001.21,,,41.7,,,,,,,,
"2020-04-05 09:00:00",13.57,30.12,89.3,0.01,133.5,,,,,1001.083,,,44.17,,,,,,,,
"2020-04-05 08:00:00",13.59,29.52,91.7,0.03,133.9,,,,,1000.953,,,44.17,,,,,,,,
"2020-04-05 07:00:00",13.61,28.79,93,0.01,133.8,,,,,1000.713,,,44.37,,,,,,,,
"2020-04-05 06:00:00",13.62,27.95,93.5,0,133.5,,,,,1000.742,,,44.23,,,,,,,,
"2020-04-05 05:00:00",13.63,27.58,93.3,0,132.1,,,,,1000.606,,,44.5,,,,,,,,
"2020-04-05 04:00:00",13.63,26.73,94.8,0,132.7,,,,,1000.742,,,44.1,,,,,,,,
"2020-04-05 03:00:00",13.63,26,94.7,0,132.9,,,,,1000.742,,,43.57,,,,,,,,
"2020-04-05 02:00:00",13.63,26.12,93.3,0,133.1,,,,,1000.606,,,41.56,,,,,,,,
"2020-04-05 01:00:00",13.61,26.97,92.5,0,133,,,,,1000.726,,,41.23,,,,,,,,
"2020-04-05 00:00:00",13.61,27.46,92.1,0.01,133.2,,,,,1001.277,,,41.43,,,,,,,,
"2020-04-04 23:00:00",13.61,27.09,92.6,0,133.4,,,,,1001.415,,,42.03,,,,,,,,
"2020-04-04 22:00:00",13.62,27.46,92.1,0,133.6,,,,,1001.419,,,42.5,,,,,,,,
"2020-04-04 21:00:00",13.62,27.46,92.6,0.01,133.8,,,,,1001.419,,,43.03,,,,,,,,
"2020-04-04 20:00:00",13.62,27.58,91.6,0.02,133.7,,,,,1001.148,,,43.03,,,,,,,,
"2020-04-04 19:00:00",13.62,27.46,90.3,0.02,133.8,,,,,1001.415,,,41.7,,,,,,,,
"2020-04-04 18:00:00",13.61,28.06,86.2,0.01,133.6,,,,,1001.39,,,42.77,,,,,,,,
"2020-04-04 17:00:00",13.62,27.81,84.7,0.01,133.3,,,,,1001.636,,,42.23,,,,,,,,
"2020-04-04 16:00:00",13.61,28.17,81.8,0.01,133,,,,,1001.892,,,41.57,,,,,,,,
"2020-04-04 15:00:00",13.62,27.57,79.95,0,132.7,,,,,1002.314,,,41.3,,,,,,,,
"2020-04-04 14:00:00",13.62,28.3,67.35,0,133.1,,,,,1002.574,,,39.37,,,,,,,,
"2020-04-04 13:00:00",13.63,30.25,69.18,0,132.7,,,,,1003.387,,,40.1,,,,,,,,
"2020-04-04 12:00:00",13.65,30.74,65.52,0,132.6,,,,,1003.8,,,38.77,,,,,,,,
"2020-04-04 11:00:00",13.7,27.71,70.42,0,132.9,,,,,1004.401,,,41.3,,,,,,,,
"2020-04-04 10:00:00",13.74,26.85,70.62,0,133.1,,,,,1004.673,,,44.23,,,,,,,,
"2020-04-04 09:00:00",13.77,25.16,74.7,0,133.3,,,,,1005.119,,,47.23,,,,,,,,
"2020-04-04 08:00:00",13.81,22.48,83.3,0,133.8,,,,,1005.697,,,46.3,,,,,,,,
"2020-04-04 07:00:00",13.8,19.19,83.3,0,133.7,,,,,1005.833,,,44.5,,,,,,,,
"2020-04-04 06:00:00",13.78,21.99,86.5,0,134,,,,,1006.375,,,44.9,,,,,,,,
"2020-04-04 05:00:00",13.78,22.11,86.6,0,134.1,,,,,1007.047,,,45.3,,,,,,,,
"2020-04-04 04:00:00",13.78,22.97,82.2,0,134.2,,,,,1007.451,,,45.77,,,,,,,,
"2020-04-04 03:00:00",13.77,22.72,88.5,0,134.2,,,,,1008.134,,,46.43,,,,,,,,
"2020-04-04 02:00:00",13.78,23.33,87.7,0,134.4,,,,,1008.534,,,47.9,,,,,,,,
"2020-04-04 01:00:00",13.78,23.58,80.8,0,134.4,,,,,1008.948,,,49.3,,,,,,,,
"2020-04-04 00:00:00",13.79,22.48,79.46,0,134.5,,,,,1009.222,,,48.57,,,,,,,,
"2020-04-03 23:00:00",13.77,23.82,80.1,0,134.6,,,,,1009.603,,,49.43,,,,,,,,
"2020-04-03 22:00:00",13.77,23.93,79.71,0,134.5,,,,,1009.861,,,49.57,,,,,,,,
"2020-04-03 21:00:00",13.76,24.06,82.6,0.01,134.7,,,,,1009.997,,,48.9,,,,,,,,
"2020-04-03 20:00:00",13.75,24.3,85.1,0,134.7,,,,,1010.265,,,48.5,,,,,,,,
"2020-04-03 19:00:00",13.74,24.54,77.88,0,134.5,,,,,1010.264,,,49.03,,,,,,,,
"2020-04-03 18:00:00",13.74,24.78,78.42,0,134.7,,,,,1010.373,,,49.43,,,,,,,,
"2020-04-03 17:00:00",13.73,24.41,83.1,0,134.7,,,,,1011.043,,,47.23,,,,,,,,
"2020-04-03 16:00:00",13.72,24.78,81.4,0,134.7,,,,,1011.585,,,45.57,,,,,,,,
"2020-04-03 15:00:00",13.71,25.63,73.6,0.01,134.6,,,,,1012.128,,,44.23,,,,,,,,
"2020-04-03 14:00:00",13.71,25.88,75.91,0.01,134.7,,,,,1012.263,,,41.56,,,,,,,,
"2020-04-03 13:00:00",13.71,25.39,78.69,0.01,134.4,,,,,1012.67,,,40.63,,,,,,,,
"2020-04-03 12:00:00",13.73,25.88,76.25,0,134.2,,,,,1012.805,,,39.83,,,,,,,,
"2020-04-03 11:00:00",13.8,26.01,74.97,0,134.6,,,,,1012.709,,,45.7,,,,,,,,
"2020-04-03 10:00:00",13.86,24.19,76.88,0,134.8,,,,,1012.748,,,51.84,,,,,,,,
"2020-04-03 09:00:00",13.91,21.4,76.7,0,135,,,,,1012.962,,,53.04,,,,,,,,
"2020-04-03 08:00:00",13.95,16.64,80.2,0,135,,,,,1012.962,,,50.64,,,,,,,,
"2020-04-03 07:00:00",13.93,15.18,85,0,135.6,,,,,1012.962,,,53.77,,,,,,,,
"2020-04-03 06:00:00",13.91,17.74,87.6,0,135.5,,,,,1013.233,,,56.58,,,,,,,,
"2020-04-03 05:00:00",13.9,18.23,68.09,0,135.9,,,,,1013.504,,,56.71,,,,,,,,
"2020-04-03 04:00:00",13.87,19.19,74.04,0,136,,,,,1013.862,,,55.71,,,,,,,,
"2020-04-03 03:00:00",13.85,19.55,70.92,0,136.2,,,,,1014.104,,,55.11,,,,,,,,
"2020-04-03 02:00:00",13.83,20.53,81.1,0,136.2,,,,,1014.375,,,54.37,,,,,,,,
"2020-04-03 01:00:00",13.81,21.38,86.2,0,136.1,,,,,1014.782,,,55.37,,,,,,,,
"2020-04-03 00:00:00",13.8,22.24,89.6,0,136.1,,,,,1014.917,,,56.64,,,,,,,,
"2020-04-02 23:00:00",13.8,22.36,86.9,0,136.1,,,,,1014.917,,,56.51,,,,,,,,
"2020-04-02 22:00:00",13.78,21.63,88.1,0.01,136.5,,,,,1014.917,,,53.57,,,,,,,,
"2020-04-02 21:00:00",13.75,23.2,88.3,0.05,136.5,,,,,1015.285,,,53.3,,,,,,,,
"2020-04-02 20:00:00",13.73,23.45,89.5,0.01,136,,,,,1015.013,,,52.57,,,,,,,,
"2020-04-02 19:00:00",13.71,24.17,88.8,0,135.3,,,,,1015.118,,,52.5,,,,,,,,
"2020-04-02 18:00:00",13.69,24.78,84.5,0,135.8,,,,,1015.245,,,50.1,,,,,,,,
"2020-04-02 17:00:00",13.65,25.14,78.96,0,135.9,,,,,1015.516,,,44.9,,,,,,,,
"2020-04-02 16:00:00",13.61,28.05,75.82,0,135.5,,,,,1015.585,,,44.9,,,,,,,,
"2020-04-02 15:00:00",13.59,30.49,77.51,0.02,135.5,,,,,1015.864,,,43.7,,,,,,,,
"2020-04-02 14:00:00",13.6,28.54,79.27,0.01,135.7,,,,,1015.708,,,42.63,,,,,,,,
"2020-04-02 13:00:00",13.62,28.54,75.88,0.01,135.9,,,,,1015.979,,,42.63,,,,,,,,
"2020-04-02 12:00:00",13.64,30.98,78.66,0,135.9,,,,,1015.852,,,40.63,,,,,,,,
"2020-04-02 11:00:00",13.7,26.12,83.1,0,136.9,,,,,1016.058,,,40.23,,,,,,,,
"2020-04-02 10:00:00",13.75,26.85,85,0.01,136.7,,,,,1015.652,,,42.63,,,,,,,,
"2020-04-02 09:00:00",13.8,26.74,85.5,0,136.7,,,,,1015.426,,,50.3,,,,,,,,
"2020-04-02 08:00:00",13.85,24.07,89.4,0,136.9,,,,,1015.053,,,56.51,,,,,,,,
"2020-04-02 07:00:00",13.88,20.89,88.7,0,137.8,,,,,1015.053,,,55.64,,,,,,,,
"2020-04-02 06:00:00",13.88,20.65,91,0,138.3,,,,,1014.782,,,55.04,,,,,,,,
"2020-04-02 05:00:00",13.87,21.38,91.5,0,138.1,,,,,1014.375,,,57.77,,,,,,,,
"2020-04-02 04:00:00",13.89,20.41,88,0,137.5,,,,,1014.377,,,59.64,,,,,,,,
"2020-04-02 03:00:00",13.92,18.11,91.6,0,138.6,,,,,1014.318,,,60.85,,,,,,,,
"2020-04-02 02:00:00",13.93,14.57,89.5,0,138.3,,,,,1014.182,,,60.45,,,,,,,,
"2020-04-02 01:00:00",13.93,15.18,89.9,0,138.5,,,,,1014.182,,,61.38,,,,,,,,
"2020-04-02 00:00:00",13.91,15.42,89.9,0,138.7,,,,,1013.911,,,60.98,,,,,,,,
"2020-04-01 23:00:00",13.87,16.76,90.7,0.01,138.7,,,,,1013.755,,,61.38,,,,,,,,
"2020-04-01 22:00:00",13.83,16.26,89.6,0,138.8,,,,,1013.697,,,59.64,,,,,,,,
"2020-04-01 21:00:00",13.77,17.97,90.8,0,139.1,,,,,1013.155,,,55.37,,,,,,,,
"2020-04-01 20:00:00",13.7,21.12,91.6,0,139.2,,,,,1012.67,,,52.04,,,,,,,,
